,player_id,name,club,league,height_cm,weight_kg,position,foot,country,age,PD_Info,Goals,Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG,npxG,xA,npxG+xA,Shots Total,Shots on target,Shots on target %,Goals/Shot,Goals/Shot on target,Average Shot Distance,Shots from free kicks,npxG/Sh,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Progressive Passes,Live-ball passes,Dead-ball passes,Passes from Free Kicks,Through Balls,Passes Under Pressure,Switches,Crosses,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Ground passes,Low Passes,High Passes,Passes Attempted (Left),Passes Attempted (Right),Passes Attempted (Head),Throw-Ins taken,Passes Attempted (Other),Passes Offside,Passes Out of Bounds,Passes Intercepted,Passes Blocked,Shot-Creating Actions,SCA (PassLive),SCA (PassDead),SCA (Drib),SCA (Sh),SCA (Fld),SCA (Def),Goal-Creating Actions,GCA (PassLive),GCA (PassDead),GCA (Drib),GCA (Sh),GCA (Fld),GCA (Def),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Contested,% of dribblers tackled,Dribbled Past,Pressures,Successful Pressures,Successful Pressure %,Pressures (Def 3rd),Pressures (Mid 3rd),Pressures (Att 3rd),Blocks,Shots Blocked,Shots Saved,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Dribbles Completed,Dribbles Attempted,Successful Dribble %,Players Dribbled Past,Nutmegs,Carries,Total Carrying Distance,Progressive Carrying Distance,Progressive Carries,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Pass Targets,Passes Received,Passes Received %,Progressive Passes Rec,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials won,Aerials lost,% of Aerials Won
178,bbd86530,Christopher Lenz,Eint Frankfurt,Bundesliga,181,81,Fullback,Left,,27.26,Christopher Lenz - 27.26 - Eint Frankfurt,0.0,0.06,0.0,0.0,0.0,0.31,0.0,0.02,0.02,0.1,0.12,0.37,0.12,33.3,0.0,0.0,19.4,0.0,0.06,-0.02,-0.02,41.86,58.09,72.1,786.05,337.67,18.97,22.14,85.7,16.05,21.21,75.7,6.1,11.82,51.6,0.87,3.23,1.06,0.31,5.1,46.52,11.57,0.75,0.19,8.71,1.43,3.42,0.25,0.19,0.06,0.0,31.47,10.64,15.98,36.01,8.33,1.93,10.57,0.37,0.31,1.18,1.8,0.75,2.18,1.68,0.25,0.06,0.0,0.0,0.19,0.12,0.06,0.0,0.0,0.0,0.0,0.06,3.11,1.49,2.05,0.68,0.37,1.43,3.48,41.1,2.05,16.17,5.66,35.0,6.66,6.66,2.86,1.06,0.31,0.06,1.93,5.04,2.86,0.0,68.42,3.17,21.15,32.09,18.47,0.87,57.04,0.44,0.87,50.0,0.44,0.12,34.52,164.7,91.8,4.11,1.12,0.12,0.56,0.62,40.93,36.51,89.2,2.8,0.0,1.74,0.68,0.06,0.0,0.0,0.0,10.2,1.62,1.06,60.5
179,5569bf9a,Anderson Lucoqui,Mainz 05,Bundesliga,180,75,Fullback,Left,,24.47,Anderson Lucoqui - 24.47 - Mainz 05,0.07,0.0,0.07,0.0,0.0,0.27,0.0,0.05,0.05,0.02,0.07,0.75,0.27,36.4,0.09,0.25,21.3,0.0,0.07,0.02,0.02,20.4,32.07,63.6,397.8,180.0,7.57,9.08,83.5,9.55,14.74,64.8,2.8,6.48,43.2,0.48,2.12,0.55,0.07,2.73,23.95,8.12,0.14,0.0,4.5,0.55,0.82,0.0,0.0,0.0,0.0,12.21,7.44,12.42,19.17,2.32,1.57,7.98,0.0,0.07,0.89,0.89,2.66,1.23,0.96,0.07,0.07,0.07,0.07,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0,2.52,1.57,1.3,1.16,0.07,0.75,1.98,37.9,1.23,15.28,3.89,25.4,6.89,6.0,2.39,2.87,0.2,0.0,1.02,3.55,3.07,0.0,45.78,3.0,15.9,21.36,10.64,0.61,37.87,0.41,0.82,50.0,0.48,0.0,20.67,99.69,46.26,1.3,0.75,0.07,1.09,0.96,20.88,18.22,87.3,0.68,0.0,1.84,2.12,0.0,0.0,0.0,0.0,9.01,1.64,0.96,63.2
180,2f3e911a,Aarón Martín,Mainz 05,Bundesliga,180,72,Fullback,Left,Spain,24.67,Aarón Martín - 24.67 - Mainz 05,0.0,0.14,0.0,0.0,0.0,0.14,0.0,0.02,0.02,0.1,0.12,0.6,0.14,23.5,0.0,0.0,22.2,0.07,0.04,-0.02,-0.02,37.63,49.11,76.6,674.04,239.02,17.54,19.43,90.3,15.19,18.41,82.5,4.17,9.42,44.2,1.09,2.07,0.91,0.56,2.87,38.86,10.26,1.19,0.07,4.69,1.23,3.01,1.65,0.77,0.67,0.0,28.07,9.84,11.2,37.77,2.91,0.67,7.42,0.04,0.07,0.6,1.23,1.26,1.54,0.95,0.46,0.0,0.07,0.04,0.04,0.18,0.14,0.04,0.0,0.0,0.0,0.0,2.17,0.95,1.09,0.91,0.18,0.74,1.89,38.9,1.16,12.71,3.61,28.4,5.04,5.95,1.72,1.51,0.25,0.0,1.23,3.4,2.49,0.0,58.6,2.35,16.56,27.83,17.08,0.95,48.38,0.91,1.37,66.7,0.95,0.0,34.38,154.13,81.49,3.96,1.37,0.14,0.53,0.6,37.67,33.71,89.5,1.82,0.0,1.54,0.81,0.11,0.0,0.0,0.0,6.44,0.81,1.4,36.5
181,fc62fdf4,Roberto Massimo,Stuttgart,Bundesliga,184,75,Fullback,Right,Germany,21.21,Roberto Massimo - 21.21 - Stuttgart,0.14,0.0,0.14,0.0,0.0,0.07,0.0,0.21,0.21,0.12,0.32,1.95,0.86,44.4,0.07,0.17,18.0,0.0,0.11,-0.06,-0.06,24.5,32.57,75.2,410.94,113.49,11.75,14.12,83.2,9.66,11.39,84.8,2.16,3.96,54.5,1.15,0.72,0.94,0.29,2.16,26.73,5.84,0.22,0.0,6.63,0.29,1.3,0.0,0.0,0.0,0.0,20.39,7.28,4.9,4.76,20.54,1.3,5.33,0.22,0.0,0.5,1.3,1.37,2.38,1.59,0.0,0.5,0.29,0.0,0.0,0.22,0.07,0.0,0.07,0.07,0.0,0.0,1.66,1.15,1.01,0.65,0.0,0.79,2.23,35.5,1.44,18.52,5.26,28.4,5.91,7.85,4.76,1.37,0.0,0.0,1.44,3.1,1.08,0.0,46.84,1.23,10.52,20.9,19.17,3.31,41.14,1.95,3.89,50.0,2.23,0.07,30.55,170.99,94.9,4.18,1.8,0.79,2.52,2.09,40.93,28.97,70.8,6.92,0.0,0.86,0.86,0.58,0.0,0.0,0.0,5.69,0.72,1.59,31.3
182,493924a7,Kevin Mbabu,Wolfsburg,Bundesliga,184,80,Fullback,Right,Switzerland,26.68,Kevin Mbabu - 26.68 - Wolfsburg,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.03,0.03,0.09,0.12,0.53,0.13,25.0,0.0,0.0,12.4,0.0,0.06,-0.03,-0.03,39.93,56.87,70.2,822.62,370.47,12.98,16.25,79.9,21.01,25.99,80.8,5.71,11.86,48.2,0.92,3.43,1.49,0.73,6.61,45.84,11.03,0.46,0.0,6.87,1.22,3.07,0.0,0.0,0.0,0.0,28.67,11.46,16.75,6.24,36.1,2.25,10.57,0.07,0.2,1.35,1.92,2.35,1.92,1.26,0.3,0.1,0.07,0.2,0.0,0.03,0.0,0.03,0.0,0.0,0.0,0.0,2.97,1.72,1.68,0.96,0.33,0.89,1.68,52.9,0.79,16.61,5.81,35.0,6.24,6.57,3.8,2.71,0.36,0.0,1.55,4.52,3.96,0.03,73.45,4.36,20.74,37.02,21.1,1.65,62.65,2.41,4.43,54.5,2.61,0.3,43.27,201.96,124.35,6.01,2.25,0.23,1.35,1.52,45.94,40.76,88.7,1.88,0.0,2.28,1.35,0.07,0.0,0.03,0.0,9.58,2.44,1.45,62.7
183,d686dbc0,Nathan de Medina,Arminia,Bundesliga,180,78,Fullback,Right,Belgium,24.22,Nathan de Medina - 24.22 - Arminia,0.0,0.0,0.0,0.0,0.0,0.65,0.16,0.02,0.02,0.08,0.1,0.16,0.0,0.0,0.0,,14.0,0.0,0.12,-0.02,-0.02,24.72,37.49,65.9,452.1,156.73,9.21,10.18,90.5,13.25,18.9,70.1,1.62,6.14,26.3,0.16,0.48,0.32,0.32,0.65,28.92,8.56,0.65,0.0,4.04,0.65,0.65,0.0,0.0,0.0,0.0,20.2,6.14,11.15,4.36,23.27,1.94,7.76,0.0,0.16,0.81,0.81,2.42,0.16,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26,1.45,1.29,0.81,0.16,0.32,0.65,50.0,0.32,19.07,5.98,31.4,11.31,6.14,1.62,2.91,0.48,0.0,0.97,3.23,4.04,0.0,49.28,5.82,20.2,21.97,9.21,0.48,40.88,0.32,0.81,40.0,0.48,0.0,24.08,108.74,39.26,1.29,0.48,0.16,0.81,0.97,25.21,22.62,89.7,0.65,0.0,1.13,0.81,0.0,0.0,0.0,0.0,7.11,0.81,2.75,22.7
184,e162b013,Thomas Meunier,Dortmund,Bundesliga,190,88,Fullback,Right,Belgium,30.29,Thomas Meunier - 30.29 - Dortmund,0.04,0.15,0.04,0.0,0.0,0.27,0.0,0.06,0.06,0.14,0.19,0.69,0.19,27.8,0.06,0.2,16.8,0.0,0.08,-0.02,-0.02,54.5,69.92,77.9,995.99,362.37,23.47,26.76,87.7,24.01,29.62,81.1,6.18,11.18,55.3,0.92,3.36,1.34,0.73,5.5,60.61,9.31,0.42,0.19,7.9,1.03,3.02,0.0,0.0,0.0,0.0,42.14,12.75,15.04,5.42,51.03,2.98,8.89,0.19,0.34,0.84,2.82,0.88,1.53,1.18,0.08,0.08,0.04,0.11,0.04,0.27,0.23,0.0,0.0,0.0,0.04,0.0,2.4,1.6,1.26,0.76,0.38,1.07,2.06,51.9,0.99,10.95,4.35,39.7,5.31,3.78,1.87,1.15,0.27,0.0,1.56,3.97,2.18,0.08,79.54,3.21,22.9,41.53,21.26,1.56,70.34,1.03,1.37,75.0,1.07,0.11,49.16,286.34,177.14,8.44,2.86,0.27,0.88,0.92,55.76,51.56,92.5,3.05,0.0,1.37,0.5,0.11,0.04,0.0,0.0,9.77,2.02,0.84,70.7
185,0b104510,Marco Meyerhöfer,Greuther Fürth,Bundesliga,176,72,Fullback,Right,,26.11,Marco Meyerhöfer - 26.11 - Greuther Fürth,0.07,0.0,0.07,0.0,0.0,0.0,0.0,0.03,0.03,0.03,0.07,0.33,0.13,40.0,0.2,0.5,19.2,0.0,0.1,0.03,0.03,38.09,49.89,76.3,657.33,286.96,18.26,19.96,91.5,14.8,19.17,77.2,3.91,7.3,53.6,0.78,3.59,0.39,0.2,4.04,38.48,11.41,0.52,0.0,5.54,0.39,1.43,0.0,0.0,0.0,0.0,24.2,13.3,12.39,3.13,32.54,2.8,10.89,0.07,0.26,0.52,1.43,1.37,1.24,1.04,0.0,0.07,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,1.11,1.04,0.98,0.33,0.85,1.7,50.0,0.85,11.41,4.37,38.3,4.5,4.63,2.28,2.35,0.98,0.0,2.02,4.37,3.33,0.0,62.87,4.5,20.48,28.5,16.83,0.85,51.65,0.78,1.57,50.0,0.78,0.07,31.24,165.65,85.7,3.72,1.11,0.2,1.24,0.46,32.61,29.87,91.6,1.04,0.0,0.85,1.3,0.07,0.0,0.07,0.07,10.11,0.98,1.04,48.4
186,88d4144a,Maximilian Mittelstädt,Hertha BSC,Bundesliga,178,69,Fullback,Left,Germany,24.76,Maximilian Mittelstädt - 24.76 - Hertha BSC,0.0,0.14,0.0,0.0,0.0,0.14,0.0,0.04,0.04,0.1,0.14,0.67,0.19,28.6,0.0,0.0,20.7,0.0,0.06,-0.04,-0.04,33.37,46.83,71.3,617.69,220.67,14.09,16.83,83.7,14.13,17.93,78.8,4.47,9.23,48.4,0.77,2.07,1.06,0.53,3.51,39.04,7.79,0.91,0.1,8.61,1.01,2.45,0.1,0.05,0.05,0.0,24.81,11.97,10.05,30.38,6.97,1.39,6.78,0.1,0.19,0.72,1.59,2.6,1.54,1.2,0.05,0.05,0.05,0.05,0.14,0.14,0.14,0.0,0.0,0.0,0.0,0.0,3.32,1.83,2.02,1.01,0.29,1.3,2.93,44.3,1.63,18.8,5.63,29.9,8.89,7.31,2.6,2.84,0.24,0.0,2.84,6.15,2.79,0.05,61.59,3.22,20.48,29.81,15.48,1.15,54.28,1.59,2.5,63.5,1.73,0.0,35.0,195.48,116.54,4.38,1.49,0.38,0.87,0.96,38.13,32.12,84.2,2.31,0.0,1.49,1.68,0.1,0.0,0.05,0.0,9.38,1.63,1.73,48.6
187,ac73ec79,Nordi Mukiele,RB Leipzig,Bundesliga,185,74,Fullback,Right,France,24.15,Nordi Mukiele - 24.15 - RB Leipzig,0.17,0.03,0.17,0.0,0.0,0.21,0.0,0.1,0.1,0.05,0.15,1.03,0.45,43.3,0.17,0.38,15.2,0.0,0.1,0.07,0.07,46.61,61.09,76.3,889.54,362.95,19.21,22.6,85.0,20.27,25.48,79.5,6.52,10.39,62.7,0.62,3.19,1.06,0.38,5.08,52.31,8.78,1.51,0.0,9.05,1.47,1.99,0.0,0.0,0.0,0.0,34.26,12.52,14.3,3.67,45.51,2.88,7.2,0.07,0.1,1.13,2.13,2.06,1.41,1.2,0.03,0.0,0.03,0.1,0.03,0.1,0.07,0.0,0.0,0.0,0.03,0.0,2.4,1.3,1.27,0.89,0.24,0.96,2.09,45.9,1.13,15.19,4.8,31.6,5.45,6.55,3.19,2.33,0.27,0.0,2.2,4.6,2.98,0.07,74.6,4.01,23.32,36.29,18.9,2.85,66.3,0.75,1.44,52.4,0.79,0.0,43.18,209.74,122.48,4.46,1.3,0.31,1.34,1.03,49.05,44.76,91.3,2.61,0.0,1.75,1.37,0.17,0.03,0.03,0.03,10.05,3.02,1.37,68.8
188,e79269bd,Luca Netz,M'Gladbach,Bundesliga,180,72,Fullback,Left,Germany,18.61,Luca Netz - 18.61 - M'Gladbach,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.17,0.17,0.06,0.24,1.22,0.41,33.3,0.08,0.25,14.8,0.0,0.16,-0.07,-0.07,32.3,40.23,80.3,577.38,180.91,13.61,15.74,86.5,14.83,16.46,90.1,2.95,5.99,49.2,1.02,1.32,1.22,0.61,2.44,33.52,6.7,0.51,0.0,4.77,0.71,1.73,0.41,0.1,0.0,0.0,24.89,6.81,8.53,28.75,3.86,0.81,5.79,0.3,0.2,0.71,1.02,2.64,2.23,1.63,0.2,0.0,0.3,0.0,0.1,0.41,0.3,0.0,0.0,0.1,0.0,0.0,2.13,1.32,1.52,0.51,0.1,0.91,3.66,25.0,2.74,17.78,5.38,30.3,7.21,6.6,3.96,2.74,0.1,0.0,1.12,3.25,2.03,0.0,52.92,2.23,14.42,22.86,18.39,3.25,46.32,1.22,1.83,66.7,1.42,0.1,33.93,135.1,77.0,3.45,1.22,0.41,1.63,1.42,36.47,31.08,85.2,4.98,0.0,0.41,1.02,0.0,0.0,0.0,0.0,6.5,1.12,0.81,57.9
189,d1661819,Bastian Oczipka,Union Berlin,Bundesliga,184,81,Fullback,Left,,32.95,Bastian Oczipka - 32.95 - Union Berlin,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.04,0.04,0.17,0.0,0.0,0.0,,21.3,0.0,0.03,-0.01,-0.01,39.41,48.32,81.6,718.6,277.78,17.04,18.61,91.5,17.91,21.06,85.1,4.11,6.73,61.0,0.7,1.92,0.52,0.17,2.71,40.28,8.04,1.22,0.0,6.38,0.7,1.14,0.7,0.17,0.26,0.17,30.41,9.0,8.91,32.77,7.34,1.49,6.12,0.26,0.0,1.05,0.79,1.92,1.22,0.87,0.35,0.0,0.0,0.0,0.0,0.35,0.26,0.09,0.0,0.0,0.0,0.0,1.14,0.61,0.87,0.26,0.0,0.26,0.61,42.9,0.35,7.17,2.36,32.9,4.54,2.1,0.52,2.27,0.35,0.0,2.1,3.23,2.53,0.0,58.89,4.89,25.25,28.66,9.87,0.79,51.03,0.35,0.96,36.4,0.35,0.17,34.6,213.03,118.49,3.32,1.31,0.17,1.05,1.05,38.1,34.25,89.9,1.14,0.0,0.44,0.79,0.09,0.0,0.0,0.0,8.13,0.87,0.7,55.6
190,1cbe4984,Paulo Otávio,Wolfsburg,Bundesliga,173,67,Fullback,Left,,27.09,Paulo Otávio - 27.09 - Wolfsburg,0.0,0.14,0.0,0.0,0.0,0.23,0.05,0.05,0.05,0.11,0.16,0.87,0.18,21.1,0.0,0.0,23.5,0.0,0.06,-0.05,-0.05,37.32,50.25,74.3,727.7,255.7,13.98,15.73,88.9,18.25,23.7,77.0,4.77,9.12,52.3,0.83,2.34,1.33,0.78,3.94,41.36,8.89,0.18,0.0,5.82,1.19,2.93,0.05,0.0,0.05,0.0,25.86,12.42,11.97,34.43,4.03,2.29,8.67,0.05,0.05,1.15,1.19,3.03,1.56,1.24,0.05,0.14,0.05,0.09,0.0,0.18,0.18,0.0,0.0,0.0,0.0,0.0,3.44,1.74,1.93,1.28,0.23,1.33,3.26,40.8,1.93,18.66,5.5,29.5,8.71,7.24,2.71,3.67,0.64,0.0,2.06,5.5,2.66,0.0,66.94,3.07,21.18,33.52,17.61,0.83,58.36,1.33,2.61,50.9,1.65,0.09,37.09,208.15,131.72,5.46,2.52,0.18,1.1,1.19,39.98,36.45,91.2,2.34,0.0,1.33,1.79,0.05,0.0,0.05,0.0,8.76,1.42,1.38,50.8
191,45a03961,Benjamin Pavard,Bayern Munich,Bundesliga,182,65,Fullback,Right,France,25.74,Benjamin Pavard - 25.74 - Bayern Munich,0.0,0.1,0.0,0.0,0.0,0.03,0.03,0.04,0.04,0.1,0.14,0.7,0.2,28.6,0.0,0.0,20.0,0.0,0.06,-0.04,-0.04,69.86,80.58,86.7,1298.06,461.33,28.78,31.43,91.6,32.2,35.75,90.1,8.08,11.59,69.7,0.77,6.57,1.27,0.5,6.87,72.64,7.94,1.07,0.13,7.37,1.88,2.21,0.0,0.0,0.0,0.0,57.06,10.69,12.83,3.59,66.31,2.45,6.87,0.23,0.23,0.64,2.11,1.81,1.91,1.54,0.13,0.0,0.1,0.07,0.07,0.27,0.2,0.0,0.0,0.03,0.03,0.0,2.01,1.14,0.87,0.77,0.37,0.74,1.51,48.9,0.77,11.09,3.52,31.7,4.15,4.52,2.41,2.18,0.37,0.0,1.88,3.89,2.48,0.0,90.5,4.32,26.1,48.05,21.55,1.47,82.83,0.23,0.47,50.0,0.27,0.0,57.73,258.98,148.97,6.27,1.81,0.0,0.3,0.34,66.21,63.26,95.5,1.84,0.0,1.01,0.9,0.1,0.0,0.03,0.0,9.35,1.94,1.04,65.2
192,582a5247,Mads Pedersen,Augsburg,Bundesliga,180,74,Fullback,Left,Denmark,25.32,Mads Pedersen - 25.32 - Augsburg,0.06,0.0,0.06,0.0,0.0,0.11,0.0,0.03,0.03,0.08,0.12,0.67,0.17,25.0,0.08,0.33,20.0,0.06,0.05,0.02,0.02,25.27,36.99,68.3,478.97,206.84,11.54,13.11,88.0,9.98,13.67,73.0,3.42,8.35,40.9,1.18,1.35,0.62,0.11,2.3,27.29,9.69,1.18,0.0,7.45,1.51,1.35,1.06,0.34,0.67,0.0,17.65,8.13,11.21,23.14,4.26,1.35,7.45,0.34,0.28,1.01,1.4,1.85,1.79,0.9,0.5,0.11,0.06,0.22,0.0,0.06,0.0,0.0,0.0,0.0,0.06,0.0,2.35,1.4,1.74,0.56,0.06,1.12,2.91,38.5,1.79,18.04,5.1,28.3,9.86,5.77,2.41,2.13,0.28,0.11,2.19,4.54,2.07,0.0,49.65,3.31,19.73,19.39,13.62,1.46,40.12,1.12,2.13,52.6,1.12,0.17,25.78,144.36,85.12,2.69,1.06,0.45,1.29,1.06,26.23,22.02,84.0,1.63,0.0,1.68,1.51,0.06,0.06,0.06,0.0,8.29,0.73,1.46,33.3
193,c18d22f5,Peter Pekarík,Hertha BSC,Bundesliga,176,70,Fullback,Right,Slovakia,35.16,Peter Pekarík - 35.16 - Hertha BSC,0.05,0.05,0.05,0.0,0.0,0.11,0.0,0.03,0.03,0.04,0.08,0.38,0.11,28.6,0.14,0.5,18.8,0.0,0.07,0.03,0.03,41.12,49.76,82.6,745.32,266.77,18.26,19.74,92.5,18.65,21.43,87.0,4.05,7.33,55.2,0.55,2.24,0.6,0.22,3.23,40.02,9.73,0.87,0.0,5.09,0.71,1.64,0.05,0.0,0.0,0.0,28.92,11.21,9.62,1.64,35.54,2.84,8.8,0.22,0.38,0.93,0.93,1.7,1.09,0.93,0.05,0.0,0.0,0.11,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,1.75,0.6,1.26,0.33,0.16,0.98,1.91,51.4,0.93,10.33,2.95,28.6,4.92,4.05,1.37,2.24,0.55,0.0,1.26,3.01,2.3,0.0,59.33,3.83,21.27,26.3,15.42,0.71,49.92,0.38,0.6,63.6,0.38,0.0,30.95,191.76,95.41,3.66,1.37,0.0,0.66,0.49,35.92,33.3,92.7,1.31,0.0,1.09,0.93,0.05,0.0,0.0,0.0,7.55,1.15,0.93,55.3
194,f7aa75bd,Marvin Plattenhardt,Hertha BSC,Bundesliga,181,75,Fullback,Left,Germany,29.91,Marvin Plattenhardt - 29.91 - Hertha BSC,0.0,0.11,0.0,0.0,0.0,0.11,0.0,0.02,0.02,0.14,0.16,0.45,0.06,12.5,0.0,0.0,25.6,0.34,0.05,-0.02,-0.02,39.93,54.09,73.8,771.94,375.18,15.35,17.05,90.0,18.75,22.71,82.5,5.38,12.57,42.8,1.81,1.98,0.85,0.45,3.23,37.5,16.6,3.79,0.0,5.04,2.44,3.0,3.0,1.08,1.53,0.11,27.58,8.78,17.73,39.36,2.49,2.04,9.74,0.0,0.06,0.91,1.47,2.15,2.89,1.02,1.76,0.0,0.06,0.06,0.0,0.28,0.17,0.11,0.0,0.0,0.0,0.0,1.98,1.19,1.36,0.51,0.11,1.02,1.7,60.0,0.68,11.5,3.91,34.0,6.63,4.08,0.79,2.38,0.23,0.0,0.85,2.83,1.81,0.0,62.76,2.83,21.3,29.85,15.41,0.11,46.67,0.28,0.51,55.6,0.28,0.06,31.43,157.57,96.12,3.23,1.47,0.0,0.68,0.57,34.49,30.93,89.7,0.74,0.0,0.96,1.08,0.0,0.0,0.0,0.0,7.87,0.85,0.79,51.7
195,7d450ed3,David Raum,Hoffenheim,Bundesliga,180,75,Fullback,Left,Germany,23.67,David Raum - 23.67 - Hoffenheim,0.07,0.27,0.07,0.0,0.0,0.2,0.0,0.04,0.04,0.28,0.32,0.95,0.27,28.6,0.07,0.25,20.7,0.14,0.04,0.03,0.03,48.51,66.22,73.3,905.47,340.54,21.96,26.35,83.3,18.58,22.7,81.8,7.16,14.05,51.0,2.43,2.97,2.16,1.62,4.32,52.77,13.45,1.69,0.0,7.16,2.03,5.07,3.04,1.62,0.68,0.27,35.74,15.34,15.14,50.2,4.32,2.3,8.72,0.0,0.27,1.35,2.16,1.76,3.85,2.5,1.08,0.0,0.2,0.07,0.0,0.47,0.34,0.07,0.0,0.07,0.0,0.0,2.3,1.08,1.42,0.54,0.34,1.28,2.16,59.4,0.88,13.31,4.26,32.0,5.07,5.81,2.43,1.89,0.14,0.0,1.28,3.58,2.7,0.0,77.91,3.31,21.62,34.53,25.14,2.03,64.73,1.01,1.89,53.6,1.15,0.0,42.36,189.19,109.46,4.53,0.95,0.47,1.22,0.41,50.54,46.01,91.0,2.91,0.0,1.08,1.22,0.07,0.0,0.0,0.0,8.31,1.28,1.62,44.2
196,13203c45,Jérôme Roussillon,Wolfsburg,Bundesliga,175,80,Fullback,Left,France,28.96,Jérôme Roussillon - 28.96 - Wolfsburg,0.06,0.06,0.06,0.0,0.0,0.44,0.0,0.05,0.05,0.04,0.09,0.63,0.19,30.0,0.1,0.33,23.5,0.0,0.08,0.01,0.01,34.78,45.69,76.1,653.6,270.38,14.2,17.48,81.2,16.41,19.75,83.1,3.91,7.01,55.9,0.57,2.65,0.69,0.32,3.98,37.99,7.7,0.57,0.0,5.55,0.88,2.08,0.0,0.0,0.0,0.0,25.06,10.22,10.41,32.44,3.66,1.64,7.13,0.19,0.25,0.5,1.45,2.71,1.14,0.82,0.06,0.19,0.0,0.0,0.06,0.13,0.06,0.0,0.06,0.0,0.0,0.0,1.7,1.01,0.76,0.69,0.25,0.32,0.82,38.5,0.5,14.26,4.67,32.7,6.82,5.93,1.51,2.97,0.25,0.0,1.64,3.35,2.15,0.06,57.56,3.66,18.11,28.91,15.27,1.14,50.11,1.14,2.46,46.2,1.2,0.19,35.03,185.05,114.05,5.43,2.21,0.5,0.69,1.64,36.54,32.82,89.8,2.21,0.0,1.01,0.82,0.06,0.0,0.0,0.0,7.95,1.07,1.07,50.0
197,009a4f60,Julian Ryerson,Union Berlin,Bundesliga,183,84,Fullback,Right,Norway,24.11,Julian Ryerson - 24.11 - Union Berlin,0.12,0.12,0.12,0.0,0.0,0.12,0.0,0.09,0.09,0.11,0.2,0.99,0.29,29.4,0.12,0.4,18.2,0.0,0.1,0.02,0.02,33.27,45.12,73.7,605.6,204.34,15.64,18.68,83.8,12.43,16.34,76.1,4.61,7.7,59.8,1.05,1.63,0.93,0.53,2.33,35.72,9.4,0.41,0.0,6.48,0.47,1.87,0.0,0.0,0.0,0.0,23.11,12.9,9.11,5.25,27.14,2.92,8.99,0.12,0.23,0.82,1.75,1.58,1.87,1.46,0.06,0.12,0.23,0.0,0.0,0.12,0.06,0.0,0.0,0.06,0.0,0.0,1.81,0.82,0.53,1.05,0.23,0.88,1.52,57.7,0.64,16.23,4.84,29.9,5.72,7.88,2.63,1.87,0.29,0.0,1.05,2.86,1.23,0.0,55.86,2.1,16.17,26.26,16.75,1.4,46.63,0.93,1.87,50.0,1.17,0.06,32.63,165.18,79.61,3.39,1.46,0.18,1.4,1.4,35.72,30.88,86.4,1.93,0.0,0.99,0.76,0.06,0.0,0.0,0.0,8.64,1.34,2.39,35.9
